order_id,order_date,customer_id,shipping_method_id,dest_address_id
648,2023-05-02 23:05:57,1493,4,196
649,2023-03-05 03:36:43,131,4,197
650,2024-12-17 12:32:08,1406,1,197
651,2024-06-03 21:28:14,164,1,198
652,2025-01-28 14:55:29,358,4,198
653,2024-05-09 02:08:29,565,4,198
654,2025-09-11 10:09:57,672,2,198
655,2024-09-28 13:41:01,1161,2,198
656,2024-07-18 08:17:55,1784,1,198
657,2023-05-13 18:19:39,1858,2,198
658,2023-09-05 17:20:09,95,2,199
659,2025-04-21 04:14:27,878,1,199
660,2023-05-13 04:21:28,281,4,200
661,2022-10-28 04:26:08,1774,2,200
662,2024-01-19 04:51:38,1781,4,200
663,2025-03-24 12:14:03,68,4,201
664,2024-07-31 04:30:30,895,1,201
665,2025-09-01 07:21:19,1243,1,201
666,2025-03-02 10:58:38,1344,4,201
667,2023-11-10 06:10:24,277,3,202
668,2024-06-22 02:18:04,584,1,203
669,2023-12-20 19:57:57,1902,3,203
670,2023-11-01 06:26:48,211,4,204
671,2025-10-17 22:35:48,226,3,204
672,2025-04-28 19:07:12,1191,4,204
673,2025-09-09 23:42:46,1637,2,204
674,2024-12-02 22:16:10,59,1,205
675,2024-12-25 01:30:30,1625,2,205
676,2024-01-25 04:02:15,880,1,206
677,2024-02-01 22:56:21,938,3,206
678,2023-10-01 23:18:50,983,2,206
679,2023-02-27 04:18:56,1022,2,206
680,2023-11-26 23:58:32,1405,2,206
681,2025-06-13 16:29:51,1427,2,206
682,2024-02-13 09:28:29,1456,3,206
683,2023-11-18 15:20:45,432,1,207
684,2025-05-09 22:06:05,535,1,207
685,2025-07-07 01:37:03,773,1,207
686,2024-04-08 07:37:21,1253,1,207
687,2023-03-01 18:04:35,165,1,208
688,2025-05-14 18:39:17,535,2,208
689,2023-03-24 07:33:12,905,3,208
690,2025-08-23 07:25:36,1108,3,208
691,2024-11-25 08:55:58,1119,2,208
692,2025-01-09 14:41:00,1860,1,208
693,2025-01-22 14:23:31,725,1,209
694,2024-08-15 05:06:10,1156,2,209
695,2024-12-13 23:13:47,1288,3,209
696,2023-03-12 19:14:45,1510,3,209
697,2025-10-14 20:24:14,721,4,210
698,2024-12-02 06:15:51,873,4,210
699,2024-02-02 15:11:24,1508,1,210
700,2025-02-02 00:02:08,1680,3,210
701,2024-08-05 15:46:05,131,1,211
702,2024-03-13 19:04:37,629,1,211
703,2024-02-08 12:21:06,1279,1,211
704,2022-11-22 22:47:40,1306,2,211
705,2024-09-12 17:44:05,1366,2,211
706,2024-12-15 19:36:46,1612,4,211
707,2025-08-02 04:50:13,409,2,212
708,2023-03-17 19:11:18,1370,1,212
709,2023-05-07 16:50:53,1821,4,212
710,2023-05-30 11:13:22,281,2,213
711,2023-05-04 21:24:14,1555,4,213
712,2024-06-12 01:28:32,1991,4,213
713,2025-02-11 11:12:12,646,2,214
714,2024-11-14 15:23:07,1778,2,214
715,2023-03-23 07:17:41,1820,1,214
716,2024-01-22 07:56:16,13,1,215
717,2024-10-14 20:58:11,781,1,215
718,2025-02-20 22:47:23,606,4,216
719,2025-04-15 12:04:50,1761,4,216
720,2024-11-22 08:13:39,265,3,217
721,2025-01-25 07:24:09,650,2,217
722,2022-12-15 02:24:06,1914,3,217
723,2023-03-07 10:48:52,96,1,218
724,2025-07-03 23:39:46,1301,1,218
725,2025-09-12 00:04:09,747,4,219
726,2023-05-25 12:09:00,892,1,219
727,2022-12-01 22:02:06,1663,3,219
728,2025-07-21 05:07:02,1805,3,219
729,2022-12-14 02:43:06,1385,4,220
730,2024-10-06 13:23:40,1433,1,220
731,2025-09-03 21:50:09,1497,3,220
732,2023-08-23 14:08:09,404,4,221
733,2024-10-21 07:51:42,439,4,221
734,2023-03-22 05:57:05,745,2,221
735,2024-08-08 02:07:31,780,4,221
736,2023-02-28 18:37:13,1767,4,221
737,2025-04-25 06:27:38,1996,4,221
738,2025-03-26 10:58:29,111,1,222
739,2025-04-15 14:10:35,986,2,222
740,2024-01-27 10:23:10,1098,3,222
741,2024-06-15 05:32:56,1724,2,222
742,2024-09-06 19:45:33,21,4,224
743,2025-08-02 21:17:11,731,4,224
744,2025-09-15 18:24:53,1115,3,224
745,2022-11-08 22:06:24,527,1,226
746,2024-07-15 22:05:50,1135,4,226
747,2025-03-29 12:41:32,1660,2,226
748,2023-06-09 02:05:00,791,1,227
749,2024-10-12 05:09:15,1019,2,227
750,2024-08-09 14:59:04,1297,1,228
751,2024-03-09 06:07:16,1964,2,228
752,2023-10-09 13:14:38,549,3,229
753,2025-08-27 12:21:01,853,2,229
754,2023-03-18 03:15:57,976,1,229
755,2025-09-27 06:41:58,1450,3,229
756,2023-11-16 09:41:59,1511,4,229
757,2025-08-23 11:48:10,1899,2,229
758,2025-01-24 00:45:39,68,2,230
759,2025-02-15 12:02:06,262,4,230
760,2025-07-05 13:37:15,454,3,230
761,2023-04-01 14:16:57,649,2,230
762,2024-10-18 12:35:13,805,3,230
763,2023-08-16 22:24:46,1156,1,230
764,2023-05-12 08:21:49,1613,1,230
765,2022-11-25 12:59:53,46,3,231
766,2025-07-18 11:29:47,245,3,231
767,2022-12-19 13:15:02,475,4,231
768,2025-02-11 12:05:49,1448,3,231
769,2023-03-15 22:23:25,1776,1,231
770,2024-06-25 12:20:41,78,3,232
771,2024-01-18 16:50:39,135,1,232
772,2025-04-02 00:44:32,777,2,232
773,2025-01-13 14:18:20,1601,1,232
774,2025-02-13 08:55:59,1910,3,232
775,2025-08-28 00:46:50,192,3,233
776,2023-01-31 14:14:17,638,3,233
777,2023-05-11 07:18:08,1161,4,233
778,2024-09-16 18:24:05,1499,4,233
779,2023-12-29 03:42:47,1738,1,234
780,2025-02-16 08:44:17,301,3,235
781,2023-03-21 20:24:38,996,4,235
782,2024-09-02 04:57:39,1477,3,235
783,2024-06-23 14:21:46,5,3,236
784,2025-09-21 20:03:02,107,1,236
785,2024-02-29 19:29:56,278,2,236
786,2025-04-07 05:49:43,1334,4,236
787,2024-04-08 15:03:34,1431,1,236
788,2025-06-02 01:28:37,1743,2,236
789,2023-03-21 20:19:50,344,3,237
790,2025-01-23 20:47:29,1567,3,237
791,2022-12-16 03:52:02,520,1,238
792,2023-04-09 14:09:26,1322,4,238
793,2024-03-16 01:59:12,1335,1,238
794,2024-02-28 14:08:08,1495,1,238
795,2023-11-18 18:30:04,1985,1,239
796,2024-12-26 16:06:07,424,2,240
797,2024-07-10 03:13:52,1025,2,240
798,2023-09-27 20:16:37,307,2,241
799,2025-01-06 03:59:17,532,3,241
800,2023-05-08 21:04:56,849,3,241
801,2025-03-09 12:28:25,1820,2,241
802,2024-02-05 07:03:52,88,3,242
803,2022-10-31 05:45:52,934,2,242
804,2023-08-07 05:44:50,1446,3,242
805,2025-07-25 17:07:26,1528,2,242
806,2023-01-23 17:25:56,1689,2,242
807,2023-10-08 16:54:12,1837,3,242
808,2023-09-26 04:04:28,1894,4,243
809,2025-09-20 05:05:17,871,3,244
810,2024-10-08 19:48:26,702,3,245
811,2024-11-11 02:20:55,735,3,245
812,2023-02-19 18:09:48,767,4,245
813,2025-07-02 19:46:11,818,1,246
814,2023-01-10 03:57:31,1565,4,246
815,2023-08-18 01:05:33,45,4,247
816,2024-05-18 16:55:52,883,3,247
817,2024-04-03 07:39:48,1645,4,247
818,2024-02-14 01:01:40,1886,2,247
819,2025-09-03 06:21:36,167,1,248
820,2023-06-01 23:23:39,223,2,248
821,2023-07-10 11:03:09,895,3,248
822,2024-11-06 07:15:20,909,1,248
823,2025-02-19 22:11:10,1117,1,248
824,2024-09-06 04:02:29,1352,4,248
825,2025-05-25 04:54:59,1422,1,248
826,2025-02-04 16:50:32,1477,4,248
827,2024-12-16 19:33:38,1747,1,249
828,2025-01-23 11:52:20,1979,1,249
829,2025-04-03 09:19:58,90,2,250
830,2024-12-18 06:16:28,285,2,250
831,2023-09-19 19:01:32,1563,3,250
832,2023-08-17 00:49:01,1350,4,251
833,2024-02-05 20:05:42,1556,1,251
834,2024-12-03 22:15:31,1669,2,251
835,2024-05-22 09:51:49,1982,4,251
836,2024-10-05 18:52:58,145,4,252
837,2024-09-06 13:48:14,504,1,252
838,2025-10-19 04:08:01,1467,2,252
839,2023-09-27 10:06:33,1590,2,252
840,2025-07-02 18:40:23,1,1,253
841,2023-08-10 07:36:32,327,1,253
842,2025-09-02 08:18:57,1723,1,253
843,2024-12-30 01:19:28,1919,1,253
844,2023-08-02 06:07:32,1046,2,254
845,2023-10-22 16:16:12,1736,1,254
846,2025-10-05 21:48:07,1750,2,254
847,2024-12-07 11:36:39,403,1,255
848,2024-07-31 08:11:42,883,4,255
849,2025-04-25 11:00:46,1548,1,255
850,2024-06-15 23:17:33,607,3,256
851,2025-07-11 15:14:36,915,2,256
852,2023-08-05 15:47:39,1617,2,256
853,2025-03-18 02:42:13,1035,3,257
854,2025-05-09 13:01:25,1089,1,257
855,2025-07-10 14:55:08,1667,1,257
856,2024-06-18 06:03:12,1811,4,258
857,2023-10-08 12:32:45,1947,4,258
858,2023-02-10 23:41:50,369,3,259
859,2022-11-25 09:08:11,539,2,259
860,2024-10-06 16:07:22,546,4,259
861,2023-02-22 15:54:36,854,2,259
862,2023-07-12 20:59:26,190,2,260
863,2024-06-03 23:25:59,733,2,260
864,2022-12-30 00:07:10,1473,4,260
865,2023-10-04 15:10:24,1854,3,260
866,2024-02-18 07:01:14,30,3,261
867,2024-05-17 04:38:06,440,2,261
868,2025-08-19 08:41:08,1413,4,261
869,2023-05-06 11:06:45,1667,3,261
870,2025-07-04 20:46:18,87,2,262
871,2024-04-06 14:27:18,145,2,262
872,2023-02-16 23:30:20,183,1,263
873,2024-09-29 12:18:44,1429,4,264
874,2023-09-17 06:11:20,1806,1,264
875,2025-06-16 14:34:51,1829,4,264
876,2023-01-06 13:08:33,1969,1,264
877,2023-11-03 06:16:59,432,1,265
878,2025-06-27 08:54:06,1209,2,265
879,2025-06-01 00:23:19,1420,1,265
880,2024-03-13 07:04:18,1540,1,265
881,2025-09-11 18:39:57,366,4,266
882,2023-03-01 10:48:44,1494,1,266
883,2024-06-29 21:14:37,1807,1,266
884,2024-08-19 02:07:15,125,3,267
885,2024-04-02 00:54:36,1142,4,267
886,2024-10-10 06:00:28,1270,4,267
887,2023-02-27 17:45:38,112,1,268
888,2023-09-15 03:10:56,537,2,268
889,2024-08-23 04:25:25,1421,1,268
890,2025-08-01 15:12:49,1641,1,268
891,2023-01-02 17:03:00,1789,4,268
892,2025-07-03 02:49:53,468,3,269
893,2024-03-23 04:08:58,782,4,269
894,2025-06-02 13:09:47,1520,4,269
895,2023-08-26 04:33:24,1574,1,269
896,2024-03-29 23:54:47,143,1,270
897,2024-06-19 13:08:23,461,3,270
898,2023-05-14 18:14:39,939,1,270
899,2024-06-09 20:11:02,1404,3,270
900,2024-10-03 11:06:01,1514,3,270
901,2024-02-09 13:03:07,1920,2,270
902,2023-12-04 11:53:22,189,2,271
903,2023-04-11 20:14:17,222,1,271
904,2024-08-10 21:19:09,754,2,271
905,2025-10-18 14:43:36,55,3,272
906,2024-05-13 23:44:11,673,2,272
907,2025-06-19 14:15:19,985,3,272
908,2023-04-05 17:01:44,1436,2,272
909,2025-05-28 11:03:23,1671,3,272
910,2023-01-28 16:36:51,344,3,273
911,2025-06-18 07:58:00,593,4,273
912,2022-10-25 09:38:36,633,2,273
913,2022-12-27 23:19:45,1681,3,273
914,2023-02-21 04:16:06,1955,4,273
915,2024-06-11 22:56:19,102,4,274
916,2023-11-26 21:13:23,872,4,274
917,2022-11-02 12:35:45,80,3,275
918,2025-06-14 08:06:57,708,3,275
919,2024-10-03 00:38:35,1864,3,275
920,2023-12-22 18:58:39,1875,2,275
921,2024-05-25 02:35:26,1788,4,276
922,2024-06-18 06:13:42,28,2,277
923,2024-11-30 06:49:42,130,3,277
924,2023-11-29 09:29:12,460,3,277
925,2024-09-28 06:35:37,631,4,277
926,2025-08-09 23:42:21,844,4,277
927,2025-07-19 14:52:23,1244,4,277
928,2025-08-26 05:02:25,1483,3,277
929,2025-02-18 17:42:42,1821,1,277
930,2023-05-26 10:57:49,451,3,278
931,2025-01-10 08:42:19,1245,1,278
932,2023-08-21 02:31:51,1260,2,278
933,2024-07-05 01:32:34,1739,1,278
934,2023-08-24 14:20:14,1600,4,279
935,2023-05-12 02:19:35,1971,1,279
936,2025-09-11 18:58:08,1973,4,279
937,2024-09-17 11:16:42,960,1,280
938,2023-12-17 03:22:21,877,3,281
939,2024-06-26 18:22:34,1906,1,281
940,2023-04-21 14:35:57,672,2,282
941,2023-01-21 23:48:16,199,1,283
942,2023-01-18 16:41:46,1073,1,283
943,2025-01-31 14:47:13,1407,3,283
944,2024-11-21 18:29:31,1868,3,283
945,2023-11-11 10:04:11,195,1,284
946,2024-01-07 08:42:01,852,3,284
947,2024-04-05 10:28:54,1275,3,284
948,2024-06-29 08:39:19,1364,2,284
949,2023-09-20 05:55:14,1553,2,284
950,2024-11-19 18:23:44,1935,3,284
951,2024-01-26 16:02:04,199,4,285
952,2025-01-13 02:53:46,327,4,285
953,2023-09-25 14:31:12,401,4,285
954,2023-04-16 17:37:03,488,4,285
955,2023-08-03 19:51:29,854,1,285
956,2024-04-04 10:32:55,1116,1,285
957,2025-04-20 05:30:29,1576,2,286
958,2024-02-03 17:30:59,1761,3,286
959,2024-09-20 03:02:46,34,4,287
960,2023-07-20 04:02:00,364,4,287
961,2025-08-12 09:01:23,1446,3,287
962,2024-06-04 22:56:22,1662,1,287
963,2025-04-08 02:26:54,388,3,288
964,2024-12-10 15:52:02,1005,3,289
965,2023-03-16 23:14:39,1099,1,289
966,2023-02-01 18:38:20,1324,1,289
967,2024-06-27 08:44:35,1853,3,290
968,2025-03-08 06:10:25,94,3,291
969,2025-10-13 22:24:50,1285,2,291
970,2024-12-16 18:06:30,1880,1,291
971,2024-11-12 06:08:01,246,2,292
972,2024-06-30 09:22:10,271,4,293
973,2024-04-29 10:37:20,387,1,293
974,2024-06-05 05:18:02,590,3,293
975,2024-11-13 12:55:00,921,2,293
976,2023-05-12 13:30:49,1777,1,293
977,2023-09-14 04:18:52,271,2,294
978,2025-10-09 16:09:24,1201,4,294
979,2023-01-30 11:56:58,1517,1,294
980,2025-03-31 17:25:59,1558,2,294
981,2024-09-04 15:29:20,99,3,295
982,2024-05-03 01:11:35,216,2,295
983,2022-12-25 11:04:23,533,4,295
984,2024-04-22 15:27:16,1111,4,295
985,2025-09-15 09:46:53,652,2,296
986,2025-05-10 06:33:28,730,2,296
987,2024-02-03 20:22:10,870,3,296
988,2024-03-25 23:48:20,230,3,297
989,2023-04-10 12:47:10,1412,1,297
990,2024-10-07 12:29:13,1506,1,297
991,2022-10-31 09:58:58,1929,2,297
992,2023-07-24 13:05:30,419,3,298
993,2024-11-05 22:42:02,654,2,298
994,2024-10-09 09:17:32,680,2,298
995,2023-09-28 04:02:52,814,2,298
996,2025-10-13 01:04:54,868,4,298
997,2022-11-29 15:55:43,959,2,298
998,2024-12-11 12:42:32,1385,1,298
999,2023-06-20 09:55:09,1941,3,298
1000,2025-01-12 09:53:07,498,3,299
1001,2023-02-16 10:21:18,526,2,299
1002,2023-10-17 19:34:49,668,3,299
1003,2023-08-16 22:38:00,1133,4,299
1004,2023-05-27 21:36:49,1521,1,299
1005,2023-09-16 22:45:50,438,2,300
1006,2025-07-16 05:47:49,1083,1,300
1007,2024-07-25 09:04:08,1113,3,300
1008,2025-07-24 07:56:34,1523,2,300
1009,2023-04-14 05:05:46,1683,4,300
1010,2024-12-28 09:08:44,1745,2,300
1011,2024-01-01 15:42:15,37,3,301
1012,2025-10-12 07:52:26,300,2,301
1013,2023-07-09 16:04:06,887,3,301
1014,2024-07-09 02:14:12,984,4,301
1015,2024-11-25 01:41:15,1920,4,301
1016,2023-02-15 19:44:12,104,1,302
1017,2024-12-14 07:36:54,1349,4,302
1018,2024-09-06 22:51:36,74,2,303
1019,2024-02-08 13:36:37,396,4,303
1020,2024-07-11 12:39:34,1776,3,303
1021,2025-10-02 05:50:17,46,1,304
1022,2024-04-06 04:47:34,299,1,304
1023,2023-11-26 22:19:23,785,2,304
1024,2024-06-26 04:48:22,1195,4,304
1025,2023-10-09 18:12:46,1973,4,304
1026,2022-12-24 22:35:31,222,3,305
1027,2023-05-15 09:08:12,1861,4,305
1028,2022-11-08 02:04:15,130,2,306
1029,2024-07-24 12:55:23,250,2,306
1030,2025-09-16 18:42:20,844,2,306
1031,2023-02-20 06:54:02,9,2,307
1032,2023-11-23 18:33:57,53,2,307
1033,2025-06-14 10:26:50,395,2,307
1034,2024-03-27 15:12:37,1064,2,307
1035,2023-02-11 10:46:26,1259,1,307
1036,2024-09-14 03:36:47,1763,4,307
1037,2023-01-18 03:29:14,1963,1,308
1038,2025-03-26 17:32:45,158,2,309
1039,2024-09-20 21:47:27,507,3,309
1040,2025-04-21 23:55:01,305,4,310
1041,2023-01-03 02:06:26,410,1,310
1042,2025-01-11 00:35:29,462,2,310
1043,2024-03-16 00:04:21,1055,4,310
1044,2023-04-26 03:51:33,1817,2,310
1045,2022-10-30 08:28:39,706,2,311
1046,2024-07-31 14:08:37,922,3,311
1047,2023-04-18 08:13:57,1142,2,311
1048,2025-01-10 12:55:44,1552,1,311
1049,2024-08-01 11:21:31,52,2,312
1050,2024-07-14 11:15:25,634,1,312
1051,2024-08-04 23:27:39,1101,3,312
1052,2023-02-27 16:14:54,1155,3,312
1053,2025-05-02 09:22:34,198,1,313
1054,2025-08-18 15:42:56,423,4,313
1055,2023-09-03 06:00:53,1532,3,313
1056,2025-10-05 04:38:31,1824,1,313
1057,2023-02-12 17:52:07,599,4,314
1058,2023-01-18 17:31:51,1221,4,314
1059,2024-07-20 12:04:19,1489,3,315
1060,2023-09-26 07:23:28,16,3,316
1061,2024-09-05 15:35:17,146,4,316
1062,2023-01-04 21:27:33,190,1,316
1063,2024-10-02 11:13:58,964,1,316
1064,2024-12-04 04:05:41,1179,2,316
1065,2024-06-29 08:30:31,183,2,317
1066,2023-09-25 12:36:46,581,2,317
1067,2025-02-28 02:52:11,766,2,317
1068,2023-03-01 20:48:47,1253,2,317
1069,2023-05-05 17:25:27,1479,3,317
1070,2023-09-13 07:32:53,152,3,318
1071,2022-11-24 18:24:03,620,1,318
1072,2025-06-13 01:29:13,1143,3,319
1073,2024-02-21 14:27:02,1375,1,319
1074,2024-04-28 04:58:43,1709,2,319
1075,2024-07-24 20:20:32,109,4,320
1076,2024-06-25 13:30:03,639,2,320
1077,2023-10-19 09:14:21,946,1,320
1078,2023-07-01 13:50:23,353,2,321
1079,2023-12-13 19:36:26,515,4,321
1080,2023-04-05 15:46:54,1136,2,321
1081,2024-01-22 11:11:22,1200,3,321
1082,2024-06-19 06:22:18,1539,2,321
1083,2025-01-06 04:09:30,79,2,322
1084,2025-10-21 05:28:13,896,4,322
1085,2023-11-06 02:18:50,1101,2,322
1086,2024-07-08 02:32:14,1652,3,322
1087,2024-11-26 11:11:04,1873,2,322
1088,2023-03-23 05:28:32,237,2,323
1089,2023-10-06 11:10:42,752,3,323
1090,2025-03-05 02:54:40,1287,1,323
1091,2023-02-26 10:30:35,1469,1,323
1092,2023-01-15 13:17:27,1772,2,323
1093,2024-01-18 21:44:37,689,1,324
1094,2023-04-04 13:18:55,1920,4,324
1095,2023-02-10 17:06:09,753,4,325
1096,2024-06-29 20:54:50,794,3,325
1097,2025-02-03 11:14:35,859,1,325
1098,2024-01-07 09:11:57,1525,4,325
1099,2025-03-01 09:24:02,1720,3,325
1100,2023-09-02 07:37:24,214,3,326
1101,2023-11-29 20:02:30,49,3,327
1102,2023-12-26 07:59:01,1800,3,327
1103,2023-03-08 03:07:02,1885,4,327
1104,2025-04-06 19:10:37,240,3,328
1105,2024-02-03 08:06:35,542,4,328
1106,2025-01-11 13:17:58,587,2,328
1107,2023-06-18 19:30:20,657,4,328
1108,2024-03-08 18:42:49,562,4,329
1109,2025-01-17 19:48:46,717,4,329
1110,2022-12-09 23:49:30,790,4,329
1111,2023-02-05 18:09:43,980,3,329
1112,2024-02-01 18:27:33,1436,4,329
1113,2023-06-16 03:04:05,1825,1,329
1114,2023-07-19 19:57:55,1998,1,329
1115,2024-12-26 23:31:59,1658,1,330
1116,2024-07-18 11:14:43,162,4,331
1117,2024-03-01 09:40:02,475,4,331
1118,2023-11-28 18:16:30,66,3,333
1119,2025-06-18 04:01:19,497,4,333
1120,2024-04-22 15:44:51,655,1,334
1121,2024-05-17 06:48:26,920,4,334
1122,2024-01-19 19:24:51,1886,3,334
1123,2023-04-12 03:24:21,1942,3,334
1124,2023-06-26 17:47:13,19,4,335
1125,2025-05-22 03:06:12,860,1,335
1126,2023-09-22 02:41:06,1706,2,335
1127,2022-12-05 06:53:13,658,3,336
1128,2025-10-11 18:29:34,722,2,336
1129,2024-03-01 09:11:09,725,4,336
1130,2024-10-20 15:53:53,876,2,336
1131,2024-06-24 11:11:47,915,2,336
1132,2024-07-29 05:27:17,1488,1,336
1133,2023-04-20 10:40:27,229,1,337
1134,2025-03-12 17:31:17,589,3,337
1135,2024-09-19 04:38:28,910,1,337
1136,2025-07-24 10:17:45,922,2,337
1137,2024-11-28 17:39:10,1310,3,337
1138,2022-12-09 10:32:38,1367,1,337
1139,2024-04-21 01:15:41,1377,2,337
1140,2023-01-08 08:52:35,1746,4,337
1141,2025-04-29 21:06:12,202,2,338
1142,2023-09-28 16:52:43,294,1,338
1143,2023-10-26 18:34:04,375,4,338
1144,2024-07-23 16:41:05,869,2,338
1145,2022-12-21 13:42:20,1750,2,338
1146,2025-02-02 22:02:48,1817,4,338
1147,2025-09-14 15:20:34,1966,2,338
1148,2024-04-04 04:53:46,6,3,339
1149,2024-03-26 10:44:35,899,4,339
1150,2024-10-21 23:51:29,1282,2,339
1151,2023-12-07 04:25:09,469,1,340
1152,2023-02-12 21:02:54,564,1,340
1153,2024-07-11 07:56:55,937,1,340
1154,2025-08-20 17:23:25,1039,1,340
1155,2025-01-20 02:41:04,1095,1,340
1156,2024-12-27 22:17:35,1337,2,340
1157,2023-01-10 23:12:42,1952,3,340
1158,2025-04-11 08:11:12,629,1,341
1159,2025-09-17 02:26:55,1401,4,341
1160,2025-09-21 04:38:53,1440,3,341
1161,2025-01-08 02:04:49,783,2,342
1162,2023-08-04 05:29:52,813,4,342
1163,2023-09-08 21:32:17,393,1,343
1164,2023-06-09 07:32:58,536,2,343
1165,2023-10-16 05:23:56,627,1,343
1166,2023-10-04 18:26:14,1291,4,343
1167,2022-12-25 21:31:20,1305,3,343
1168,2023-07-17 10:47:33,1978,3,343
1169,2023-02-10 19:09:46,268,3,344
1170,2024-12-08 10:45:47,335,3,344
1171,2024-07-02 15:50:17,389,1,344
1172,2023-10-19 19:51:40,505,4,344
1173,2023-05-07 02:37:15,698,4,344
1174,2024-01-19 22:51:00,1346,3,345
1175,2023-07-24 10:21:53,1670,1,345
1176,2022-11-09 23:05:10,1838,1,345
1177,2022-12-07 17:09:31,779,1,346
1178,2024-09-13 06:02:36,1376,1,346
1179,2024-08-14 16:11:56,635,3,347
1180,2025-02-28 21:11:31,656,1,347
1181,2024-03-18 00:39:33,996,3,347
1182,2025-03-19 21:35:59,1632,2,347
1183,2022-11-22 04:16:01,256,4,348
1184,2023-08-31 14:28:36,351,4,348
1185,2023-04-18 04:27:41,574,4,348
1186,2024-04-12 10:16:53,24,1,349
1187,2025-05-15 18:59:58,66,2,349
1188,2025-03-23 12:15:30,634,4,349
1189,2024-08-17 21:42:56,1050,4,349
1190,2023-08-13 22:04:38,1640,3,349
1191,2024-09-20 15:49:53,129,3,350
1192,2024-11-10 13:54:25,836,3,350
1193,2023-07-23 09:33:12,450,1,351
1194,2024-07-06 16:09:14,981,4,351
1195,2024-06-08 12:45:02,1862,1,351
1196,2023-05-12 08:40:47,59,4,352
1197,2024-08-02 09:57:47,506,1,352
1198,2024-08-08 22:59:05,512,3,352
1199,2022-11-24 18:50:43,806,4,352
1200,2023-04-19 15:00:16,1133,2,353
1201,2025-04-03 03:16:43,1383,4,353
1202,2022-11-08 07:03:29,1765,1,353
1203,2025-08-03 16:23:56,51,3,354
1204,2024-03-26 15:51:43,284,2,354
1205,2024-10-27 17:35:19,1555,3,354
1206,2024-03-23 07:13:45,1883,1,354
1207,2025-07-20 10:51:45,621,1,355
1208,2023-02-21 05:07:47,279,2,356
1209,2025-05-19 07:30:26,645,3,356
1210,2023-09-03 08:16:14,870,3,356
1211,2025-01-07 01:22:47,1090,2,356
1212,2024-01-01 07:35:00,575,1,357
1213,2025-07-10 19:28:08,1211,4,357
1214,2024-08-28 21:27:58,114,1,358
1215,2024-06-29 00:26:14,186,4,358
1216,2023-02-11 14:55:08,382,4,359
1217,2025-05-29 23:19:39,980,4,359
1218,2024-06-18 04:45:24,1858,4,359
1219,2024-10-16 08:14:05,1068,4,360
1220,2024-07-28 01:27:11,1888,2,360
1221,2023-06-07 09:18:04,333,3,361
1222,2024-09-20 03:26:43,348,3,361
1223,2023-07-02 13:33:23,503,1,361
1224,2024-09-11 18:22:07,802,2,361
1225,2025-06-10 18:48:02,1073,2,361
1226,2022-10-28 07:41:49,1156,1,361
1227,2023-04-30 08:50:36,210,3,362
1228,2023-06-29 10:33:04,321,4,362
1229,2025-01-29 08:41:20,990,2,362
1230,2023-10-15 05:55:49,1143,4,363
1231,2023-11-29 18:16:38,1811,2,363
1232,2022-12-03 13:42:09,1845,3,363
1233,2023-12-31 07:39:24,1850,4,363
1234,2023-05-08 05:57:24,121,2,364
1235,2025-04-28 04:04:17,1164,4,364
1236,2023-09-12 07:32:54,1564,1,364
1237,2023-01-03 18:34:55,1600,3,364
1238,2024-07-22 04:55:37,1649,1,365
1239,2024-03-11 06:10:38,1879,1,365
1240,2024-04-30 08:49:44,194,4,366
1241,2024-03-19 23:57:33,830,2,366
1242,2023-10-29 23:34:07,1000,3,366
1243,2023-06-15 23:58:36,1289,2,366
1244,2022-11-17 11:14:34,1893,1,367
1245,2024-04-09 05:37:37,787,2,368
1246,2022-12-12 13:31:46,983,4,368
1247,2024-03-22 22:13:15,1533,1,368
1248,2024-06-04 20:14:04,1574,2,368
1249,2025-10-10 00:16:23,1786,1,368
1250,2025-07-27 22:52:45,1820,3,368
1251,2024-07-31 08:02:59,366,4,369
1252,2025-08-01 02:50:16,760,4,369
1253,2023-07-17 13:16:17,829,2,369
1254,2023-09-17 18:25:17,1115,2,369
1255,2024-05-01 22:22:09,177,3,370
1256,2025-08-16 03:01:28,391,4,370
1257,2023-07-21 07:56:42,537,2,370
1258,2023-07-16 11:32:28,399,3,371
1259,2023-12-12 11:34:46,1182,2,371
1260,2022-10-28 03:56:31,1481,4,371
1261,2024-10-15 02:29:17,1627,1,371
1262,2024-04-11 19:36:04,215,1,372
1263,2023-11-17 21:49:45,423,3,372
1264,2023-11-17 06:08:56,447,3,372
1265,2024-06-10 00:10:06,1444,2,372
1266,2023-03-03 03:39:40,1541,3,373
1267,2023-11-24 03:51:09,618,1,374
1268,2025-03-16 00:03:08,898,2,374
1269,2025-07-08 22:07:26,1200,2,374
1270,2025-09-19 19:41:24,1496,4,374
1271,2023-09-06 14:47:48,1863,2,374
1272,2025-02-21 15:43:49,603,2,375
1273,2023-04-18 05:30:37,628,2,375
