line_id,order_id,book_id,price
1173,5135,5933,13.45
1174,7182,8494,15.98
1175,1362,7841,2.53
1176,5457,5774,4.29
1177,798,5749,18.79
1178,1876,1633,18.32
1179,4893,1542,18.91
1180,6940,3472,14.47
1181,8987,7575,4.68
1182,630,1408,18.62
1183,1425,3079,11.79
1184,1690,1320,16.47
1185,4725,8487,6.85
1186,5520,4725,1.91
1187,6772,2273,14.69
1188,8819,652,1.8
1189,1838,3055,2.05
1190,2486,7663,2.72
1191,2145,6838,13.29
1192,582,5316,7.92
1193,2157,6074,10.84
1194,4677,799,14.67
1195,6724,5027,1.17
1196,8771,10428,10.22
1197,9794,8257,3.56
1198,483,7383,15.68
1199,1867,10332,5.83
1200,4578,7473,9.67
1201,6625,4490,11.33
1202,8672,6926,8.25
1203,9695,2165,14.71
1204,279,1056,5.34
1205,4374,563,9.04
1206,6421,1198,3.65
1207,8468,6564,8.04
1208,9491,2661,19.81
1209,10514,2607,4.01
1210,11025,3323,17.85
1211,417,6303,3.1
1212,1282,832,18.18
1213,2161,3577,17.6
1214,4512,4840,10.7
1215,5377,4127,4.98
1216,6559,1475,18.31
1217,8606,2009,3.11
1218,9629,2638,14.36
1219,635,9777,4.79
1220,4730,6257,1.85
1221,6777,8625,11.97
1222,8824,7422,10.79
1223,430,7760,17.36
1224,4525,2752,12.65
1225,6572,4692,4.2
1226,8619,8742,5.96
1227,9642,1487,15.47
1228,2291,5193,0.26
1229,2422,7394,5.68
1230,599,4742,5.58
1231,1785,1288,14.84
1232,4694,4042,11.8
1233,6741,9574,10.64
1234,8788,877,15.96
1235,9811,8382,7.45
1236,1574,6718,18.01
1237,1228,7699,15.15
1238,5323,7928,5.79
1239,646,3459,13.71
1240,4741,5495,8.27
1241,6788,6519,13.78
1242,8835,7647,7.39
1243,1771,8736,16.35
1244,2127,8148,4.18
1245,600,9428,12.21
1246,2128,5666,14.31
1247,4695,549,2.0
1248,6742,3929,9.3
1249,8789,2957,18.67
1250,9812,9692,11.09
1251,2088,1761,2.57
1252,2314,1859,9.0
1253,841,8340,7.94
1254,952,8207,9.92
1255,4936,2986,17.06
1256,5047,5127,14.88
1257,6983,3769,9.22
1258,7094,3209,1.18
1259,9030,4788,19.48
1260,618,6457,19.58
1261,4713,1704,16.59
1262,6760,7643,18.93
1263,8807,7488,10.49
1264,1520,6728,8.98
1265,2343,4807,16.25
1266,1644,8528,7.89
1267,1967,7498,3.71
1268,2228,10084,19.49
1269,2455,1722,16.99
1270,1221,8707,7.29
1271,5316,5295,5.71
1272,156,11118,2.8
1273,2449,7813,1.82
1274,4251,3874,9.36
1275,6298,3282,1.42
1276,8345,5238,2.8
1277,9368,3216,0.49
1278,10391,2835,4.01
1279,10902,2659,11.86
1280,349,2761,9.23
1281,1170,6264,8.61
1282,4444,5154,0.49
1283,5265,8162,11.88
1284,6491,8550,1.22
1285,7312,11114,16.24
1286,8538,705,17.61
1287,9561,2361,8.39
1288,10584,5129,0.92
1289,58,9438,2.05
1290,2165,10772,10.66
1291,2320,8463,4.08
1292,4153,8213,1.58
1293,6200,1996,13.21
1294,8247,8509,16.84
1295,9270,10193,1.09
1296,10293,5819,9.04
1297,10804,7698,2.06
1298,11315,4879,17.68
1299,272,1167,17.44
1300,1600,498,12.16
1301,4367,10085,14.16
1302,6414,9119,19.49
1303,8461,4607,2.93
1304,9484,5459,0.27
1305,10507,6626,18.74
1306,11018,10007,13.71
1307,2191,8113,11.78
1308,431,8439,0.49
1309,4526,9439,3.35
1310,6573,3245,19.12
1311,8620,10082,13.24
1312,9643,6581,19.43
1313,2334,924,10.01
1314,103,2822,15.33
1315,789,798,1.18
1316,910,889,4.45
1317,4198,9708,13.9
1318,4884,9545,4.08
1319,5005,4967,12.4
1320,6245,8460,18.84
1321,6931,4774,6.39
1322,7052,3443,11.78
1323,8292,185,6.32
1324,8978,5907,14.12
1325,9315,10421,11.31
1326,10338,191,7.79
1327,10849,9975,6.28
1328,14,9784,9.11
1329,253,7110,16.58
1330,507,2526,12.97
1331,4109,6247,17.23
1332,4348,6942,10.7
1333,4602,8924,8.12
1334,6156,6945,18.05
1335,6395,7128,9.91
1336,6649,6172,5.75
1337,8203,8602,0.06
1338,8442,7749,9.46
1339,8696,3060,19.13
1340,9226,10642,18.27
1341,9465,7773,15.04
1342,9719,7402,1.39
1343,10249,3918,11.04
1344,10488,7820,17.17
1345,10760,2046,6.88
1346,10999,1864,16.12
1347,11271,5868,4.38
1348,11398,5698,18.08
1349,1222,10947,4.15
1350,1506,944,16.04
1351,5317,8407,7.44
1352,2214,6608,17.06
1353,321,5369,17.08
1354,1972,9154,11.03
1355,4416,3210,15.77
1356,6463,864,0.44
1357,8510,9771,6.49
1358,9533,10986,19.28
1359,10556,9531,7.83
1360,1184,4322,15.34
1361,1390,7457,1.0
1362,5279,2653,0.85
1363,5485,5541,7.24
1364,7326,3509,9.83
1365,1078,5683,1.59
1366,5173,9625,1.74
1367,7220,9346,18.78
1368,500,1939,1.09
1369,4595,8348,11.75
1370,6642,7645,13.46
1371,8689,3366,9.88
1372,9712,6262,6.64
1373,147,10810,17.23
1374,2118,4378,7.65
1375,4242,8135,10.18
1376,6289,3903,4.54
1377,8336,935,14.76
1378,9359,4885,19.61
1379,10382,6507,19.66
1380,10893,1776,16.99
1381,2035,8555,5.92
1382,652,1920,19.5
1383,4747,3985,17.3
1384,6794,2799,13.24
1385,8841,6185,15.86
1386,2114,3312,2.18
1387,1672,7262,18.72
1388,2344,8026,15.98
1389,552,9249,15.18
1390,2124,3352,4.58
1391,2141,2698,10.49
1392,4647,9962,18.06
1393,6694,9236,8.81
1394,8741,7936,4.89
1395,9764,907,13.49
1396,1763,1438,12.43
1397,2155,8019,14.77
1398,294,5897,8.69
1399,960,6492,12.26
1400,1594,3512,14.77
1401,4389,8296,10.25
1402,5055,3625,1.82
1403,6436,5329,2.42
1404,7102,1867,9.52
1405,8483,9755,19.12
1406,9506,1655,17.53
1407,10529,10407,0.95
1408,11040,4805,0.33
1409,1725,8759,17.73
1410,1909,779,13.82
1411,881,2733,3.09
1412,1251,407,14.38
1413,1824,5390,5.31
1414,2129,9723,11.46
1415,4976,2721,10.06
1416,5346,8697,7.98
1417,7023,7229,1.04
1418,9070,3447,7.87
1419,2198,424,0.19
1420,858,10400,12.88
1421,1284,4632,2.99
1422,4953,5540,0.83
1423,5379,7940,8.87
1424,7000,858,1.09
1425,9047,463,0.89
1426,2180,1081,7.05
1427,2366,5237,5.92
1428,2400,769,9.13
1429,1332,846,0.2
1430,2137,9140,1.56
1431,5427,10288,7.79
1432,1673,1943,14.08
1433,1143,11078,17.33
1434,5238,3845,2.56
1435,7285,6721,12.72
1436,2012,4083,18.55
1437,2321,5960,17.93
1438,1887,9734,13.7
1439,2316,8909,18.97
1440,1984,3788,17.13
1441,1216,2904,14.71
1442,1604,9950,5.3
1443,5311,7152,8.37
1444,1651,1835,11.37
1445,2277,3868,0.66
1446,427,1350,10.16
1447,4522,1950,7.05
1448,6569,2640,2.57
1449,8616,10362,5.41
1450,9639,6213,19.61
1451,2080,2532,3.92
1452,973,3316,18.03
1453,5068,6824,7.24
1454,7115,10799,15.33
1455,963,10249,6.12
1456,1485,8532,18.32
1457,5058,3101,12.92
1458,5580,4388,0.67
1459,7105,10946,16.38
1460,1171,1596,5.2
1461,5266,9682,11.41
1462,7313,2692,9.97
1463,1256,8522,6.69
1464,1836,4178,17.47
1465,5351,2672,11.62
1466,1338,2046,3.53
1467,5433,3685,2.53
1468,1163,7105,16.27
1469,5258,1679,6.29
1470,7305,1340,13.16
1471,1809,10337,13.43
1472,1033,6334,16.65
1473,5128,5047,15.42
1474,7175,5511,3.25
1475,1019,3644,2.99
1476,1507,8517,7.57
1477,5114,6638,16.94
1478,7161,4960,13.75
1479,1715,1110,8.73
1480,1258,9819,2.07
1481,2273,9686,0.84
1482,5353,6651,17.26
1483,461,5803,0.38
1484,4556,5897,11.86
1485,6603,4175,1.94
1486,8650,4003,10.15
1487,9673,5100,15.39
1488,447,5244,0.97
1489,953,9231,0.04
1490,4542,5808,12.06
1491,5048,5005,8.79
1492,6589,9448,18.53
1493,7095,940,12.87
1494,8636,10718,17.73
1495,9659,6036,1.06
1496,2089,7093,0.57
1497,847,2554,1.24
1498,4942,6928,18.53
1499,6989,8509,0.89
1500,9036,10315,10.05
1501,732,8127,2.91
1502,4827,5956,4.8
1503,6874,6626,5.14
1504,8921,5537,14.35
1505,225,1053,6.41
1506,4320,3549,12.66
1507,6367,2328,2.93
1508,8414,1164,1.67
1509,9437,1148,5.32
1510,10460,216,5.99
1511,10971,4890,5.97
1512,601,1950,19.6
1513,1491,4162,18.61
1514,4696,5902,17.21
1515,5586,7908,19.45
1516,6743,8131,14.72
1517,8790,5431,4.64
1518,418,7747,15.7
1519,1850,9296,16.46
1520,4513,6760,11.38
1521,6560,262,8.2
1522,8607,10889,13.28
1523,9630,4262,18.47
1524,707,5222,11.51
1525,4802,5235,12.51
1526,6849,7955,13.98
1527,8896,3896,13.07
1528,1041,2420,2.53
1529,5136,10912,10.47
1530,7183,7526,16.21
1531,1401,269,13.78
1532,5496,4139,15.86
1533,414,9456,17.4
1534,2450,8905,7.83
1535,4509,6204,12.25
1536,6556,4347,2.3
1537,8603,4494,13.48
1538,9626,1759,15.37
1539,1325,4104,10.77
1540,5420,6508,6.19
1541,1754,8831,0.79
1542,1851,9080,19.24
1543,2146,4033,18.52
1544,2325,6026,18.61
1545,2430,312,6.97
1546,2411,7319,4.88
1547,992,2741,10.0
1548,1523,8457,6.02
1549,2438,2493,4.35
1550,5087,4633,8.57
1551,7134,9950,3.71
1552,123,2718,13.3
1553,1796,6584,19.28
1554,4218,501,6.65
1555,6265,5883,12.9
1556,8312,7123,5.3
1557,9335,4509,4.62
1558,10358,10439,19.97
1559,10869,1984,17.91
1560,1902,10502,0.64
1561,1054,3657,10.94
1562,1263,8333,2.08
1563,5149,3035,1.04
1564,5358,4911,1.02
1565,7196,10355,10.01
1566,796,7907,1.04
1567,2329,1412,9.58
1568,4891,162,12.71
1569,6938,1490,15.26
1570,8985,4602,15.57
1571,355,7259,18.52
1572,4450,7485,11.71
1573,6497,10124,15.85
1574,8544,2595,15.77
1575,9567,2700,16.95
1576,10590,5679,0.18
1577,124,5711,10.8
1578,4219,1773,3.54
1579,6266,4529,10.08
1580,8313,3337,19.74
1581,9336,382,4.23
1582,10359,10607,2.66
1583,10870,8950,12.47
1584,631,7826,12.94
1585,4726,1387,13.65
1586,6773,419,2.82
1587,8820,6591,10.77
1588,1605,10192,19.29
1589,313,816,9.47
1590,4408,1647,6.38
1591,6455,1691,16.05
1592,8502,6182,7.42
1593,9525,2105,16.64
1594,10548,6592,9.33
1595,683,6176,7.51
1596,877,2373,18.78
1597,4778,625,9.26
1598,4972,1639,6.94
1599,6825,3256,8.45
1600,7019,2609,18.1
1601,8872,9138,7.83
1602,9066,5498,5.92
1603,191,11092,1.94
1604,4286,5495,3.57
1605,6333,4564,10.32
1606,8380,3879,3.91
1607,9403,10374,1.5
1608,10426,6432,13.3
1609,10937,6584,19.26
1610,96,438,6.16
1611,4191,4703,3.78
1612,6238,7525,16.3
1613,8285,516,15.73
1614,9308,8836,12.22
1615,10331,7474,10.52
1616,10842,6847,9.97
1617,11353,7197,14.76
1618,330,8350,10.75
1619,4425,4864,11.46
1620,6472,6146,0.87
1621,8519,6233,13.41
1622,9542,7483,7.02
1623,10565,8194,12.59
1624,1642,10445,16.1
1625,1999,2325,12.59
1626,449,5787,14.25
1627,1005,24,17.46
1628,2363,3998,3.55
1629,4544,8993,10.19
1630,5100,1372,1.75
1631,6591,757,1.54
1632,7147,2028,13.59
1633,8638,9462,4.28
1634,9661,5767,18.99
1635,733,2150,2.35
1636,4828,76,13.64
1637,6875,4345,18.11
1638,8922,3973,1.36
1639,867,3002,2.89
1640,4962,10158,2.63
1641,7009,10220,3.96
1642,9056,2617,11.63
1643,1348,2237,5.22
1644,1665,7824,14.64
1645,5443,6129,11.16
1646,2431,1526,0.24
1647,2278,7205,4.05
1648,2057,777,14.83
1649,2427,5534,5.25
1650,1458,9140,6.38
1651,5553,1463,14.0
1652,1504,1172,8.54
1653,1264,9100,16.18
1654,5359,6576,10.57
1655,27,9667,15.18
1656,487,2102,13.34
1657,4122,8562,16.91
1658,4582,10238,1.27
1659,6169,6201,11.92
1660,6629,3428,15.04
1661,8216,9313,18.57
1662,8676,1461,17.42
1663,9239,10693,3.84
1664,9699,868,16.27
1665,10262,9266,14.47
1666,10773,1335,8.58
1667,11284,8734,12.76
1668,11411,9285,5.18
1669,1658,8803,3.58
1670,121,5803,1.42
1671,1193,8782,14.68
1672,2081,3361,6.16
1673,4216,7062,4.98
1674,5288,3799,19.19
1675,6263,8614,19.83
1676,7335,7080,4.12
1677,8310,1359,19.84
1678,9333,6600,19.8
1679,10356,1901,17.68
1680,10867,10102,17.74
1681,930,7927,18.01
1682,5025,4054,2.41
1683,7072,5677,3.79
1684,298,4625,10.21
1685,1815,3388,19.83
1686,4393,501,5.0
1687,6440,1278,16.48
1688,8487,8632,8.14
1689,9510,7872,6.33
1690,10533,5126,7.07
1691,11044,4279,17.26
1692,1446,1796,4.36
1693,5541,6728,7.4
1694,760,405,1.43
1695,1877,2775,0.63
1696,2417,4568,19.15
1697,4855,6182,18.11
1698,6902,9590,11.85
1699,8949,4180,2.03
1700,41,4229,11.92
1701,2058,9347,8.24
1702,4136,6014,9.32
1703,6183,7883,2.89
1704,8230,6638,11.0
1705,9253,10675,2.95
1706,10276,9556,17.04
1707,10787,7607,17.25
1708,11298,2898,14.3
1709,11425,8842,16.55
1710,558,8395,5.79
1711,1363,2052,1.07
1712,4653,7934,8.11
1713,5458,9878,4.45
1714,6700,5009,11.65
1715,8747,6258,1.29
1716,9770,7069,19.66
1717,2063,99,1.91
1718,59,5018,19.37
1719,2445,5441,10.79
1720,4154,2579,10.79
1721,6201,34,7.92
1722,8248,10813,13.41
1723,9271,4862,3.47
1724,10294,6181,5.16
1725,10805,6924,6.77
1726,11316,9173,2.15
1727,924,711,19.94
1728,5019,8826,19.51
1729,7066,5533,11.2
1730,29,3436,17.27
1731,897,4350,7.28
1732,4124,7214,2.98
1733,4992,8913,11.15
1734,6171,4273,4.95
1735,7039,964,13.8
1736,8218,2104,17.52
1737,9086,9052,8.79
1738,9241,8410,9.23
1739,10264,437,16.24
1740,10775,10481,5.48
1741,11286,6058,18.0
1742,11413,9641,12.65
1743,1042,6267,18.37
1744,2036,10040,15.13
1745,5137,842,2.17
1746,7184,3521,5.12
1747,231,3684,17.74
1748,4326,4925,11.03
1749,6373,4788,9.93
1750,8420,2142,9.45
1751,9443,8728,10.1
1752,10466,1912,6.88
1753,10977,2280,19.84
1754,1895,3844,15.02
1755,2385,8007,6.89
1756,1996,6267,15.66
1757,1625,2500,15.49
1758,74,2219,13.46
1759,892,8523,16.23
1760,4169,8459,7.33
1761,4987,6134,13.14
1762,6216,7030,3.75
1763,7034,472,12.98
1764,8263,1322,12.92
1765,9081,9735,8.72
1766,9286,6178,9.37
1767,10309,7517,19.46
1768,10820,9332,5.48
1769,11331,9513,9.05
1770,1151,7755,2.55
1771,5246,6087,7.05
1772,7293,1357,11.03
1773,1738,4364,6.13
1774,1469,3955,17.16
1775,5564,2477,10.79
1776,2199,341,10.68
1777,518,6436,5.8
1778,4613,7949,14.04
1779,6660,4090,14.63
1780,8707,6175,11.6
1781,9730,2623,8.76
1782,767,5376,2.03
1783,1117,649,19.74
1784,4862,8457,16.79
1785,5212,10196,1.28
1786,6909,6347,13.21
1787,7259,6574,19.46
1788,8956,1021,10.8
1789,2209,4737,10.16
1790,2386,2933,15.87
1791,1451,1963,10.03
1792,5546,10894,7.81
1793,2292,176,18.14
1794,2353,5420,14.3
1795,1917,1264,8.46
1796,64,8611,12.02
1797,539,7597,12.22
1798,1608,84,4.08
1799,4159,11092,7.46
1800,4634,9719,4.98
1801,6206,6943,7.47
1802,6681,11073,17.11
1803,8253,3260,17.95
1804,8728,6783,7.1
1805,9276,10518,13.25
1806,9751,5288,7.79
1807,10299,5808,8.83
1808,10810,7128,17.58
1809,11321,5266,14.59
1810,1409,2522,18.9
1811,5504,515,7.91
1812,1313,9338,0.19
1813,2446,5884,12.33
1814,5408,5508,12.52
1815,954,7184,6.99
1816,5049,9033,0.2
1817,7096,6839,0.86
1818,2467,4130,14.53
1819,2202,5781,8.36
1820,45,5922,8.13
1821,4140,4853,19.22
1822,6187,5524,11.99
1823,8234,5651,14.82
1824,9257,2024,13.72
1825,10280,9834,7.23
1826,10791,1732,13.88
1827,11302,32,18.64
1828,11429,7258,9.3
1829,148,4095,8.9
1830,335,1358,5.49
1831,564,60,4.08
1832,4243,48,8.18
1833,4430,363,18.72
1834,4659,6465,1.96
1835,6290,8298,8.71
1836,6477,10464,7.92
1837,6706,1752,11.99
1838,8337,5858,16.66
1839,8524,6528,8.68
1840,8753,4552,14.88
1841,9360,5471,4.54
1842,9547,7344,12.38
1843,9776,1279,14.35
1844,10383,2707,1.27
1845,10570,6548,15.03
1846,10894,11027,14.03
1847,2263,5950,11.38
1848,1840,2680,9.94
1849,1119,8495,6.51
1850,5214,3763,14.28
1851,7261,6167,12.6
1852,1000,5425,10.95
1853,1679,3057,14.62
1854,5095,9250,19.27
1855,7142,3596,14.51
1856,2451,7320,2.26
1857,86,6580,12.36
1858,4181,3503,14.42
1859,6228,7339,2.71
1860,8275,7778,1.77
1861,9298,3836,9.17
1862,10321,2872,18.3
1863,10832,8915,5.22
1864,11343,10025,14.44
1865,295,10098,7.43
1866,4390,1503,11.21
1867,6437,4418,6.08
1868,8484,3654,14.6
1869,9507,7407,2.76
1870,10530,7717,1.07
1871,11041,2079,15.47
1872,614,3415,4.28
1873,4709,1661,2.09
1874,6756,831,1.19
1875,8803,829,3.87
1876,1223,8273,2.75
1877,5318,5080,17.41
1878,837,10940,6.09
1879,1364,6373,19.0
1880,2479,359,6.22
1881,4932,5093,7.12
1882,5459,4530,19.35
1883,6979,6846,3.48
1884,9026,284,12.1
1885,568,10542,18.46
1886,1172,8601,1.92
1887,4663,1783,10.27
1888,5267,966,17.87
1889,6710,2294,7.02
1890,7314,1510,12.52
1891,8757,8042,14.72
1892,9780,5697,7.04
1893,1197,2487,1.23
1894,5292,7099,0.1
1895,7339,1239,10.83
1896,1039,4149,4.81
1897,5134,922,13.86
1898,7181,2419,0.15
1899,1618,4279,18.02
1900,1434,3902,1.02
1901,1927,2249,17.16
1902,5529,7599,16.83
1903,1307,1760,5.33
1904,2009,9536,9.73
1905,5402,9588,16.98
1906,1198,7332,14.96
1907,1304,8498,11.49
1908,5293,6468,3.66
1909,5399,1896,6.07
1910,7340,65,2.38
1911,1565,6424,10.6
1912,2347,10206,19.94
1913,1079,2582,3.4
1914,5174,1704,5.12
1915,7221,9142,6.79
1916,157,2588,2.89
1917,4252,269,13.75
1918,6299,4074,15.35
1919,8346,8225,7.87
1920,9369,8340,11.35
1921,10392,6541,4.75
1922,10903,4711,8.1
1923,2472,8393,11.14
1924,465,5807,18.77
1925,4560,1418,16.43
1926,6607,8057,3.13
1927,8654,6792,11.65
1928,9677,900,13.14
1929,791,481,4.89
1930,4886,1032,14.6
1931,6933,4141,13.42
1932,8980,2643,3.5
1933,2465,1809,5.76
1934,1283,10588,17.89
1935,5378,6865,8.04
1936,1936,1764,11.74
1937,571,5111,10.71
1938,2468,3344,17.91
1939,4666,6409,3.87
1940,6713,2669,12.37
1941,8760,4144,0.14
1942,9783,10205,11.3
1943,611,831,13.55
1944,4706,1818,15.69
1945,6753,4813,16.18
1946,8800,8319,6.22
1947,1001,3475,12.57
1948,1992,2285,2.83
1949,5096,1006,0.56
1950,7143,9670,5.23
1951,745,7784,14.27
1952,4840,5226,4.15
1953,6887,6989,10.37
1954,8934,7868,19.61
1955,241,8698,19.34
1956,4336,5445,10.92
1957,6383,2913,13.42
1958,8430,6331,16.64
1959,9453,5054,15.49
1960,10476,5677,4.54
1961,10987,6737,6.91
1962,367,10144,10.43
1963,4462,9714,16.01
1964,6509,4261,10.26
1965,8556,4646,10.96
1966,9579,5422,15.85
1967,10602,5566,2.48
1968,799,1316,4.4
1969,4894,8289,1.3
1970,6941,994,5.04
1971,8988,11046,4.14
1972,983,645,13.36
1973,5078,1850,16.55
1974,7125,7096,14.14
1975,684,6914,19.72
1976,688,744,7.51
1977,2115,7537,5.2
1978,4779,2988,11.24
1979,4783,52,6.74
1980,6826,7477,6.97
1981,6830,8073,11.66
1982,8873,8203,18.76
1983,8877,5316,11.5
1984,587,4919,9.7
1985,1164,1113,0.88
1986,2021,10240,9.39
1987,4682,6535,10.55
1988,5259,9751,15.98
1989,6729,4064,8.59
1990,7306,585,19.48
1991,8776,7918,12.73
1992,9799,524,6.52
1993,888,5443,9.36
1994,1257,9696,19.08
1995,4983,1720,18.23
1996,5352,1047,14.71
1997,7030,4409,15.48
1998,9077,7593,1.79
1999,1380,4447,14.6
2000,5475,5030,1.39
2001,386,11029,14.96
2002,859,8522,11.72
2003,4481,7024,7.97
2004,4954,1112,6.07
2005,6528,2417,3.52
2006,7001,2529,12.18
2007,8575,4052,19.86
2008,9048,9713,7.71
2009,9598,3432,7.71
2010,10621,35,17.17
2011,1950,3159,16.87
2012,2076,4072,5.98
2013,1105,4427,1.83
2014,5200,2951,1.01
2015,7247,5097,2.77
2016,2184,3532,3.44
2017,1581,10099,0.45
2018,1722,4331,17.57
2019,1739,2508,9.82
2020,2348,8673,8.48
2021,860,8698,12.73
2022,4955,9311,5.5
2023,7002,9621,9.97
2024,9049,9987,19.86
2025,33,3031,7.66
2026,1707,1083,6.76
2027,2246,4425,19.49
2028,4128,7555,9.43
2029,6175,3579,3.86
2030,8222,6,8.47
2031,9245,1280,6.1
2032,10268,2005,19.71
2033,10779,4315,19.64
2034,11290,8311,15.77
2035,11417,7801,2.81
2036,65,6662,11.45
2037,2013,736,12.27
2038,4160,9658,10.01
2039,6207,9986,19.73
2040,8254,2669,4.8
2041,9277,5338,13.58
2042,10300,10640,14.88
2043,10811,9473,0.49
2044,11322,6336,15.46
2045,591,1745,9.3
2046,752,9501,17.5
2047,4686,9046,8.8
2048,4847,8477,9.78
2049,6733,1767,6.54
2050,6894,1770,16.28
2051,8780,6599,10.46
2052,8941,9313,12.3
2053,9803,6284,19.57
2054,1561,2203,1.09
2055,1486,7546,4.56
2056,5581,1165,16.8
2057,1925,9850,18.13
2058,2274,9759,13.31
2059,2403,7758,9.78
2060,2296,3938,6.04
2061,1755,4998,6.79
2062,1517,3891,14.6
2063,75,6680,16.25
2064,2069,2900,17.32
2065,4170,6102,2.88
2066,6217,821,18.75
2067,8264,5187,10.37
2068,9287,2149,8.21
2069,10310,5263,2.67
2070,10821,2778,16.94
2071,11332,5413,17.82
2072,366,11082,6.13
2073,4461,6066,16.12
2074,6508,4384,11.05
2075,8555,6454,4.86
2076,9578,5284,12.91
2077,10601,8928,1.51
2078,1619,10807,12.59
2079,87,2600,5.59
2080,4182,7757,12.94
2081,6229,1591,15.48
2082,8276,4918,17.75
2083,9299,1241,17.9
2084,10322,1558,0.3
2085,10833,7300,4.69
2086,11344,2282,6.43
2087,473,11044,19.96
2088,1108,147,1.43
2089,2014,3528,7.43
2090,4568,10071,8.24
2091,5203,3837,9.76
2092,6615,4510,11.25
2093,7250,6643,5.95
2094,8662,7743,11.75
2095,9685,9442,9.63
2096,432,9577,17.19
2097,2394,7972,0.07
2098,2404,9647,6.51
2099,4527,284,3.03
2100,6574,7576,19.0
2101,8621,7870,13.73
2102,9644,3465,9.94
2103,526,6118,5.17
2104,575,7167,8.89
2105,1152,3229,2.35
2106,4621,7975,4.62
2107,4670,63,6.69
2108,5247,7305,5.57
2109,6668,4707,5.59
2110,6717,1441,16.16
2111,7294,7252,16.69
2112,8715,2426,11.73
2113,8764,3085,12.55
2114,9738,3392,12.84
2115,9787,3299,11.11
2116,653,9889,15.54
2117,4748,2431,15.23
2118,6795,1682,9.44
2119,8842,10080,2.28
2120,112,9493,18.46
2121,4207,624,10.22
2122,6254,4305,8.02
2123,8301,9407,0.48
2124,9324,6484,16.84
2125,10347,5143,15.69
2126,10858,5972,6.59
2127,1872,420,4.0
2128,438,9857,16.6
2129,4533,5477,19.43
2130,6580,4231,19.74
2131,8627,8844,0.26
2132,9650,7565,7.22
2133,322,8506,14.8
2134,4417,4517,16.2
2135,6464,9270,14.7
2136,8511,1956,13.48
2137,9534,9368,3.76
2138,10557,4609,10.14
2139,99,3258,18.85
2140,4194,9288,6.92
2141,6241,2517,1.85
2142,8288,8720,12.82
2143,9311,9507,6.98
2144,10334,2015,17.18
2145,10845,8356,3.57
2146,11356,7116,13.25
2147,211,4370,19.53
2148,4306,7849,11.94
2149,6353,9662,11.02
2150,8400,1667,1.92
2151,9423,340,17.29
2152,10446,2582,11.32
2153,10957,1484,19.38
2154,1609,4952,6.36
2155,1944,2847,6.49
2156,1185,9515,6.04
2157,5280,10516,16.39
