genre,book_id,order_id,order_date,customer_id,price,ordr_status_id,only_date,churn
Fiction,67,1622.0,2023-11-01 07:27:20,184.0,13.4,4,2023-11-01,1.0
Fiction,68,2326.0,2023-12-31 08:41:38,788.0,6.51,1,2023-12-31,1.0
Fiction,68,2326.0,2023-12-31 08:41:38,788.0,6.51,2,2023-12-31,1.0
Fiction,68,8702.0,2025-07-13 20:42:54,1239.0,16.42,1,2025-07-13,1.0
Fiction,68,8702.0,2025-07-13 20:42:54,1239.0,16.42,2,2025-07-13,1.0
Fiction,68,8702.0,2025-07-13 20:42:54,1239.0,16.42,3,2025-07-13,1.0
Fiction,68,8702.0,2025-07-13 20:42:54,1239.0,16.42,4,2025-07-13,1.0
Fiction,69,80.0,2023-02-01 21:56:36,579.0,3.32,1,2023-02-01,0.0
Fiction,69,80.0,2023-02-01 21:56:36,579.0,3.32,2,2023-02-01,0.0
Fiction,69,80.0,2023-02-01 21:56:36,579.0,3.32,3,2023-02-01,0.0
Fiction,69,1163.0,2023-09-08 21:32:17,393.0,15.48,1,2023-09-08,1.0
Fiction,69,1163.0,2023-09-08 21:32:17,393.0,15.48,2,2023-09-08,1.0
Fiction,69,1163.0,2023-09-08 21:32:17,393.0,15.48,3,2023-09-08,1.0
Fiction,69,1163.0,2023-09-08 21:32:17,393.0,15.48,4,2023-09-08,1.0
Fiction,69,1163.0,2023-09-08 21:32:17,393.0,15.48,6,2023-09-08,1.0
Fiction,69,4608.0,2023-05-15 08:32:42,1239.0,4.09,1,2023-05-15,1.0
Fiction,69,4608.0,2023-05-15 08:32:42,1239.0,4.09,2,2023-05-15,1.0
Fiction,69,4608.0,2023-05-15 08:32:42,1239.0,4.09,3,2023-05-15,1.0
Fiction,69,4608.0,2023-05-15 08:32:42,1239.0,4.09,4,2023-05-15,1.0
Fiction,70,9312.0,2023-11-30 01:43:23,1426.0,5.67,1,2023-11-30,0.0
Fiction,70,9312.0,2023-11-30 01:43:23,1426.0,5.67,2,2023-11-30,0.0
Fiction,70,9649.0,2023-06-19 17:12:57,1157.0,18.48,1,2023-06-19,1.0
Fiction,70,9649.0,2023-06-19 17:12:57,1157.0,18.48,2,2023-06-19,1.0
Fiction,70,9649.0,2023-06-19 17:12:57,1157.0,18.48,3,2023-06-19,1.0
Fiction,70,9649.0,2023-06-19 17:12:57,1157.0,18.48,4,2023-06-19,1.0
Fiction,74,8770.0,2024-10-21 05:20:21,1801.0,16.86,1,2024-10-21,1.0
Fiction,74,8770.0,2024-10-21 05:20:21,1801.0,16.86,2,2024-10-21,1.0
Fiction,74,8770.0,2024-10-21 05:20:21,1801.0,16.86,3,2024-10-21,1.0
Fiction,74,8770.0,2024-10-21 05:20:21,1801.0,16.86,4,2024-10-21,1.0
History,75,6736.0,2023-01-20 06:17:22,646.0,18.92,1,2023-01-20,0.0
History,75,6736.0,2023-01-20 06:17:22,646.0,18.92,2,2023-01-20,0.0
History,75,6736.0,2023-01-20 06:17:22,646.0,18.92,3,2023-01-20,0.0
History,75,6736.0,2023-01-20 06:17:22,646.0,18.92,4,2023-01-20,0.0
History,75,6736.0,2023-01-20 06:17:22,646.0,18.92,6,2023-01-20,0.0
Fiction,76,4828.0,2025-09-24 08:02:47,439.0,13.64,1,2025-09-24,0.0
Fiction,76,4828.0,2025-09-24 08:02:47,439.0,13.64,2,2025-09-24,0.0
Fiction,76,6779.0,2023-01-19 23:40:17,979.0,18.74,1,2023-01-19,0.0
Fiction,76,6779.0,2023-01-19 23:40:17,979.0,18.74,2,2023-01-19,0.0
Fiction,76,6779.0,2023-01-19 23:40:17,979.0,18.74,3,2023-01-19,0.0
Fiction,77,2355.0,2024-06-17 00:23:54,1728.0,17.57,1,2024-06-17,1.0
Fiction,77,2355.0,2024-06-17 00:23:54,1728.0,17.57,2,2024-06-17,1.0
Fiction,77,2355.0,2024-06-17 00:23:54,1728.0,17.57,3,2024-06-17,1.0
Fiction,77,2355.0,2024-06-17 00:23:54,1728.0,17.57,4,2024-06-17,1.0
Fantasy,78,7126.0,2023-08-20 19:48:01,1111.0,17.51,1,2023-08-20,1.0
Fantasy,78,7126.0,2023-08-20 19:48:01,1111.0,17.51,2,2023-08-20,1.0
Fantasy,78,7126.0,2023-08-20 19:48:01,1111.0,17.51,3,2023-08-20,1.0
Fantasy,78,7126.0,2023-08-20 19:48:01,1111.0,17.51,4,2023-08-20,1.0
Fantasy,78,9767.0,2022-11-27 02:38:56,1686.0,4.31,1,2022-11-27,1.0
Fantasy,78,9767.0,2022-11-27 02:38:56,1686.0,4.31,2,2022-11-27,1.0
Fantasy,78,9767.0,2022-11-27 02:38:56,1686.0,4.31,3,2022-11-27,1.0
Fantasy,78,9767.0,2022-11-27 02:38:56,1686.0,4.31,4,2022-11-27,1.0
Fantasy,78,10351.0,2025-08-09 08:43:02,1682.0,12.92,1,2025-08-09,0.0
Fantasy,78,10351.0,2025-08-09 08:43:02,1682.0,12.92,2,2025-08-09,0.0
Fiction,80,4670.0,2023-03-30 16:15:45,564.0,14.67,1,2023-03-30,0.0
Fiction,80,4670.0,2023-03-30 16:15:45,564.0,14.67,2,2023-03-30,0.0
Fiction,80,4868.0,2024-09-07 02:25:09,1601.0,17.36,1,2024-09-07,0.0
Fiction,80,4868.0,2024-09-07 02:25:09,1601.0,17.36,2,2024-09-07,0.0
Fiction,81,28.0,2023-05-15 02:49:27,1445.0,0.29,1,2023-05-15,0.0
Fiction,81,28.0,2023-05-15 02:49:27,1445.0,0.29,2,2023-05-15,0.0
Fiction,81,158.0,2024-04-20 04:09:38,757.0,18.32,1,2024-04-20,1.0
Fiction,81,158.0,2024-04-20 04:09:38,757.0,18.32,2,2024-04-20,1.0
Fiction,81,158.0,2024-04-20 04:09:38,757.0,18.32,3,2024-04-20,1.0
Fiction,81,158.0,2024-04-20 04:09:38,757.0,18.32,4,2024-04-20,1.0
Fiction,81,7160.0,2022-11-14 03:35:29,74.0,15.28,1,2022-11-14,1.0
Fiction,81,7160.0,2022-11-14 03:35:29,74.0,15.28,2,2022-11-14,1.0
Fiction,81,7160.0,2022-11-14 03:35:29,74.0,15.28,3,2022-11-14,1.0
Fiction,81,7160.0,2022-11-14 03:35:29,74.0,15.28,4,2022-11-14,1.0
Fiction,82,9300.0,2023-11-06 04:36:33,967.0,17.98,1,2023-11-06,0.0
Fiction,82,9300.0,2023-11-06 04:36:33,967.0,17.98,2,2023-11-06,0.0
Fiction,83,7337.0,2025-06-25 14:09:32,1862.0,0.84,1,2025-06-25,1.0
Fiction,83,7337.0,2025-06-25 14:09:32,1862.0,0.84,2,2025-06-25,1.0
Fiction,83,7337.0,2025-06-25 14:09:32,1862.0,0.84,3,2025-06-25,1.0
Fiction,83,7337.0,2025-06-25 14:09:32,1862.0,0.84,4,2025-06-25,1.0
Fiction,84,1608.0,2023-11-10 11:38:28,485.0,4.08,1,2023-11-10,0.0
Fiction,84,1608.0,2023-11-10 11:38:28,485.0,4.08,2,2023-11-10,0.0
Fiction,84,1608.0,2023-11-10 11:38:28,485.0,4.08,3,2023-11-10,0.0
Fiction,84,1608.0,2023-11-10 11:38:28,485.0,4.08,4,2023-11-10,0.0
Fiction,84,1608.0,2023-11-10 11:38:28,485.0,4.08,6,2023-11-10,0.0
Fiction,84,4816.0,2023-11-25 07:23:06,650.0,6.55,1,2023-11-25,1.0
Fiction,84,4816.0,2023-11-25 07:23:06,650.0,6.55,2,2023-11-25,1.0
Fiction,84,4816.0,2023-11-25 07:23:06,650.0,6.55,3,2023-11-25,1.0
Fiction,84,4816.0,2023-11-25 07:23:06,650.0,6.55,4,2023-11-25,1.0
Fiction,84,10747.0,2023-06-12 03:19:54,1680.0,19.37,1,2023-06-12,1.0
Fiction,84,10747.0,2023-06-12 03:19:54,1680.0,19.37,2,2023-06-12,1.0
Fiction,84,10747.0,2023-06-12 03:19:54,1680.0,19.37,3,2023-06-12,1.0
Fiction,84,10747.0,2023-06-12 03:19:54,1680.0,19.37,4,2023-06-12,1.0
Fiction,87,1310.0,2025-07-15 20:04:32,704.0,17.98,1,2025-07-15,1.0
Fiction,87,1310.0,2025-07-15 20:04:32,704.0,17.98,2,2025-07-15,1.0
Fiction,88,1413.0,2023-11-01 19:33:10,1047.0,17.6,1,2023-11-01,1.0
Fiction,88,1413.0,2023-11-01 19:33:10,1047.0,17.6,2,2023-11-01,1.0
Fiction,88,1413.0,2023-11-01 19:33:10,1047.0,17.6,3,2023-11-01,1.0
Fiction,88,1413.0,2023-11-01 19:33:10,1047.0,17.6,4,2023-11-01,1.0
Fiction,88,10903.0,2023-12-25 17:32:43,517.0,12.79,1,2023-12-25,1.0
Fiction,88,10903.0,2023-12-25 17:32:43,517.0,12.79,2,2023-12-25,1.0
Fiction,88,10903.0,2023-12-25 17:32:43,517.0,12.79,3,2023-12-25,1.0
Fiction,88,10903.0,2023-12-25 17:32:43,517.0,12.79,4,2023-12-25,1.0
Fiction,89,6595.0,2023-08-17 01:54:59,1472.0,11.22,1,2023-08-17,0.0
Fiction,89,6595.0,2023-08-17 01:54:59,1472.0,11.22,2,2023-08-17,0.0
Fiction,89,8871.0,2024-11-26 20:29:03,1456.0,1.64,1,2024-11-26,1.0
Fiction,89,8871.0,2024-11-26 20:29:03,1456.0,1.64,2,2024-11-26,1.0
Fiction,89,8871.0,2024-11-26 20:29:03,1456.0,1.64,3,2024-11-26,1.0
Fiction,90,1669.0,2023-08-10 05:40:27,1869.0,18.55,1,2023-08-10,1.0
Fiction,90,1669.0,2023-08-10 05:40:27,1869.0,18.55,2,2023-08-10,1.0
Fiction,90,1669.0,2023-08-10 05:40:27,1869.0,18.55,3,2023-08-10,1.0
Fiction,90,1669.0,2023-08-10 05:40:27,1869.0,18.55,4,2023-08-10,1.0
Fiction,90,1997.0,2025-01-10 22:20:08,1566.0,14.55,1,2025-01-10,1.0
Fiction,90,1997.0,2025-01-10 22:20:08,1566.0,14.55,2,2025-01-10,1.0
Fiction,90,1997.0,2025-01-10 22:20:08,1566.0,14.55,3,2025-01-10,1.0
Fiction,90,1997.0,2025-01-10 22:20:08,1566.0,14.55,4,2025-01-10,1.0
Fiction,94,6585.0,2023-02-06 11:09:52,1206.0,19.98,1,2023-02-06,0.0
Fiction,94,6585.0,2023-02-06 11:09:52,1206.0,19.98,2,2023-02-06,0.0
Fiction,94,6585.0,2023-02-06 11:09:52,1206.0,19.98,3,2023-02-06,0.0
Fiction,94,6585.0,2023-02-06 11:09:52,1206.0,19.98,4,2023-02-06,0.0
Fiction,94,10897.0,2024-05-12 00:55:32,1037.0,12.64,1,2024-05-12,1.0
Fiction,94,10897.0,2024-05-12 00:55:32,1037.0,12.64,2,2024-05-12,1.0
Fiction,94,10897.0,2024-05-12 00:55:32,1037.0,12.64,3,2024-05-12,1.0
Fiction,94,10897.0,2024-05-12 00:55:32,1037.0,12.64,4,2024-05-12,1.0
Fiction,95,4683.0,2024-09-08 20:42:15,1105.0,10.42,1,2024-09-08,1.0
Fiction,95,4683.0,2024-09-08 20:42:15,1105.0,10.42,2,2024-09-08,1.0
Fiction,95,4683.0,2024-09-08 20:42:15,1105.0,10.42,3,2024-09-08,1.0
Fiction,95,4683.0,2024-09-08 20:42:15,1105.0,10.42,4,2024-09-08,1.0
Fiction,95,6744.0,2025-09-17 03:59:32,602.0,9.86,1,2025-09-17,0.0
Fiction,95,6744.0,2025-09-17 03:59:32,602.0,9.86,2,2025-09-17,0.0
Fiction,95,6744.0,2025-09-17 03:59:32,602.0,9.86,3,2025-09-17,0.0
Fiction,95,6744.0,2025-09-17 03:59:32,602.0,9.86,4,2025-09-17,0.0
Fiction,97,369.0,2022-11-02 22:18:59,1080.0,12.21,1,2022-11-02,0.0
Fiction,97,369.0,2022-11-02 22:18:59,1080.0,12.21,2,2022-11-02,0.0
Fiction,97,2120.0,2024-09-25 12:24:21,1312.0,10.0,1,2024-09-25,1.0
Fiction,97,2120.0,2024-09-25 12:24:21,1312.0,10.0,2,2024-09-25,1.0
Fiction,97,2120.0,2024-09-25 12:24:21,1312.0,10.0,3,2024-09-25,1.0
Fiction,97,2120.0,2024-09-25 12:24:21,1312.0,10.0,4,2024-09-25,1.0
Fiction,97,8894.0,2022-12-02 12:17:29,1366.0,13.74,1,2022-12-02,0.0
Fiction,97,8894.0,2022-12-02 12:17:29,1366.0,13.74,2,2022-12-02,0.0
Fiction,97,8894.0,2022-12-02 12:17:29,1366.0,13.74,3,2022-12-02,0.0
Fiction,97,8894.0,2022-12-02 12:17:29,1366.0,13.74,4,2022-12-02,0.0
Fiction,99,1870.0,2022-11-13 17:08:26,1973.0,16.91,1,2022-11-13,0.0
Fiction,99,2063.0,2022-12-08 23:06:43,458.0,1.91,1,2022-12-08,1.0
Fiction,99,2063.0,2022-12-08 23:06:43,458.0,1.91,2,2022-12-08,1.0
Fiction,99,4558.0,2023-10-26 09:18:09,1217.0,0.48,1,2023-10-26,1.0
Fiction,100,6639.0,2025-02-17 21:12:55,628.0,14.01,1,2025-02-17,0.0
Fiction,100,6639.0,2025-02-17 21:12:55,628.0,14.01,2,2025-02-17,0.0
Fiction,100,6639.0,2025-02-17 21:12:55,628.0,14.01,3,2025-02-17,0.0
Fiction,100,6639.0,2025-02-17 21:12:55,628.0,14.01,4,2025-02-17,0.0
Fiction,100,10592.0,2023-09-01 10:37:08,1820.0,4.96,1,2023-09-01,0.0
Fiction,100,10592.0,2023-09-01 10:37:08,1820.0,4.96,2,2023-09-01,0.0
Fiction,101,286.0,2023-12-15 00:14:37,1735.0,16.82,1,2023-12-15,0.0
Fiction,101,286.0,2023-12-15 00:14:37,1735.0,16.82,2,2023-12-15,0.0
Fiction,101,5488.0,2025-04-27 20:08:45,213.0,14.04,1,2025-04-27,0.0
Fiction,101,5488.0,2025-04-27 20:08:45,213.0,14.04,2,2025-04-27,0.0
Fiction,101,5530.0,2025-08-02 06:10:59,592.0,11.75,1,2025-08-02,0.0
Fiction,101,5530.0,2025-08-02 06:10:59,592.0,11.75,2,2025-08-02,0.0
Fiction,102,1243.0,2023-06-15 23:58:36,1289.0,15.92,1,2023-06-15,1.0
Fiction,102,1243.0,2023-06-15 23:58:36,1289.0,15.92,2,2023-06-15,1.0
Fiction,102,5080.0,2022-11-19 13:51:22,652.0,11.23,1,2022-11-19,0.0
Fiction,102,5080.0,2022-11-19 13:51:22,652.0,11.23,2,2022-11-19,0.0
Fiction,102,5080.0,2022-11-19 13:51:22,652.0,11.23,3,2022-11-19,0.0
Fiction,102,5080.0,2022-11-19 13:51:22,652.0,11.23,4,2022-11-19,0.0
Fiction,102,8196.0,2023-11-04 11:21:09,912.0,14.1,1,2023-11-04,1.0
Fiction,102,8196.0,2023-11-04 11:21:09,912.0,14.1,2,2023-11-04,1.0
Fiction,102,8196.0,2023-11-04 11:21:09,912.0,14.1,3,2023-11-04,1.0
Fiction,102,8196.0,2023-11-04 11:21:09,912.0,14.1,4,2023-11-04,1.0
Fiction,104,721.0,2025-01-25 07:24:09,650.0,17.27,1,2025-01-25,1.0
Fiction,104,721.0,2025-01-25 07:24:09,650.0,17.27,2,2025-01-25,1.0
Fiction,104,721.0,2025-01-25 07:24:09,650.0,17.27,3,2025-01-25,1.0
Fiction,104,721.0,2025-01-25 07:24:09,650.0,17.27,4,2025-01-25,1.0
Fiction,104,2132.0,2024-09-06 22:52:57,1693.0,0.19,1,2024-09-06,1.0
Fiction,104,2132.0,2024-09-06 22:52:57,1693.0,0.19,2,2024-09-06,1.0
Fiction,104,2132.0,2024-09-06 22:52:57,1693.0,0.19,3,2024-09-06,1.0
Fiction,104,2132.0,2024-09-06 22:52:57,1693.0,0.19,4,2024-09-06,1.0
Fiction,105,1643.0,2025-07-25 12:26:35,1134.0,6.75,1,2025-07-25,0.0
Fiction,105,1643.0,2025-07-25 12:26:35,1134.0,6.75,2,2025-07-25,0.0
Fiction,105,1643.0,2025-07-25 12:26:35,1134.0,6.75,3,2025-07-25,0.0
Fiction,105,1643.0,2025-07-25 12:26:35,1134.0,6.75,4,2025-07-25,0.0
Fiction,106,339.0,2023-08-05 08:28:05,1549.0,8.79,1,2023-08-05,1.0
Fiction,106,339.0,2023-08-05 08:28:05,1549.0,8.79,2,2023-08-05,1.0
Fiction,106,339.0,2023-08-05 08:28:05,1549.0,8.79,3,2023-08-05,1.0
Fiction,106,339.0,2023-08-05 08:28:05,1549.0,8.79,4,2023-08-05,1.0
Fiction,106,4339.0,2025-06-18 14:41:14,1491.0,11.92,1,2025-06-18,1.0
Fiction,106,4339.0,2025-06-18 14:41:14,1491.0,11.92,2,2025-06-18,1.0
Fiction,106,4339.0,2025-06-18 14:41:14,1491.0,11.92,3,2025-06-18,1.0
Fiction,106,4339.0,2025-06-18 14:41:14,1491.0,11.92,4,2025-06-18,1.0
Fiction,106,5571.0,2023-04-19 22:53:18,933.0,10.78,1,2023-04-19,1.0
Fiction,108,4724.0,2025-05-29 13:34:53,166.0,9.65,1,2025-05-29,0.0
Fiction,108,4724.0,2025-05-29 13:34:53,166.0,9.65,2,2025-05-29,0.0
Fiction,108,4724.0,2025-05-29 13:34:53,166.0,9.65,3,2025-05-29,0.0
Fiction,108,11323.0,2025-07-11 18:32:45,1444.0,0.15,1,2025-07-11,1.0
Fiction,108,11323.0,2025-07-11 18:32:45,1444.0,0.15,2,2025-07-11,1.0
Fiction,108,11323.0,2025-07-11 18:32:45,1444.0,0.15,3,2025-07-11,1.0
Fiction,108,11323.0,2025-07-11 18:32:45,1444.0,0.15,4,2025-07-11,1.0
Love,109,6517.0,2023-11-14 22:13:51,1700.0,15.02,1,2023-11-14,1.0
Love,109,6517.0,2023-11-14 22:13:51,1700.0,15.02,2,2023-11-14,1.0
Love,109,6517.0,2023-11-14 22:13:51,1700.0,15.02,3,2023-11-14,1.0
Love,109,6517.0,2023-11-14 22:13:51,1700.0,15.02,4,2023-11-14,1.0
Fiction,110,10328.0,2024-07-16 10:17:25,805.0,0.29,1,2024-07-16,0.0
Fiction,110,10328.0,2024-07-16 10:17:25,805.0,0.29,2,2024-07-16,0.0
Love,111,6399.0,2023-07-29 06:24:12,1429.0,7.17,1,2023-07-29,1.0
Love,111,6399.0,2023-07-29 06:24:12,1429.0,7.17,2,2023-07-29,1.0
Love,111,6524.0,2023-01-22 02:00:02,1489.0,0.46,1,2023-01-22,1.0
Love,111,6524.0,2023-01-22 02:00:02,1489.0,0.46,5,2023-01-22,1.0
Fiction,112,10367.0,2023-12-04 01:33:10,1126.0,12.47,1,2023-12-04,1.0
Fiction,112,10367.0,2023-12-04 01:33:10,1126.0,12.47,2,2023-12-04,1.0
Fiction,112,10367.0,2023-12-04 01:33:10,1126.0,12.47,3,2023-12-04,1.0
Fiction,112,10367.0,2023-12-04 01:33:10,1126.0,12.47,4,2023-12-04,1.0
Fiction,114,5186.0,2025-05-04 17:33:35,1469.0,2.13,1,2025-05-04,1.0
Fiction,114,5186.0,2025-05-04 17:33:35,1469.0,2.13,2,2025-05-04,1.0
Fiction,114,5186.0,2025-05-04 17:33:35,1469.0,2.13,3,2025-05-04,1.0
Fiction,115,357.0,2025-01-18 02:33:13,1820.0,6.41,1,2025-01-18,0.0
Fiction,115,357.0,2025-01-18 02:33:13,1820.0,6.41,2,2025-01-18,0.0
Fiction,115,357.0,2025-01-18 02:33:13,1820.0,6.41,3,2025-01-18,0.0
Fiction,115,357.0,2025-01-18 02:33:13,1820.0,6.41,4,2025-01-18,0.0
Fiction,115,4375.0,2025-03-15 16:02:20,798.0,15.78,1,2025-03-15,0.0
Fiction,115,4375.0,2025-03-15 16:02:20,798.0,15.78,2,2025-03-15,0.0
Fiction,115,4375.0,2025-03-15 16:02:20,798.0,15.78,3,2025-03-15,0.0
Fiction,115,6617.0,2023-09-28 18:59:26,748.0,7.31,1,2023-09-28,1.0
Fiction,115,9587.0,2024-05-11 03:18:51,1700.0,16.95,1,2024-05-11,1.0
Fiction,115,9587.0,2024-05-11 03:18:51,1700.0,16.95,2,2024-05-11,1.0
Fiction,115,9587.0,2024-05-11 03:18:51,1700.0,16.95,3,2024-05-11,1.0
History,116,7317.0,2025-10-20 21:21:09,1670.0,16.47,1,2025-10-20,0.0
History,116,7317.0,2025-10-20 21:21:09,1670.0,16.47,2,2025-10-20,0.0
History,116,10992.0,2025-10-09 07:08:00,1674.0,6.13,1,2025-10-09,0.0
History,116,10992.0,2025-10-09 07:08:00,1674.0,6.13,2,2025-10-09,0.0
Fiction,118,1597.0,2025-09-15 01:47:01,619.0,7.33,1,2025-09-15,0.0
Fiction,118,1597.0,2025-09-15 01:47:01,619.0,7.33,2,2025-09-15,0.0
Fiction,118,10785.0,2022-12-08 09:07:29,831.0,14.35,1,2022-12-08,0.0
Fiction,118,10785.0,2022-12-08 09:07:29,831.0,14.35,2,2022-12-08,0.0
Fiction,118,10785.0,2022-12-08 09:07:29,831.0,14.35,3,2022-12-08,0.0
Fiction,118,10785.0,2022-12-08 09:07:29,831.0,14.35,4,2022-12-08,0.0
Fiction,119,4619.0,2025-03-22 15:19:24,825.0,10.19,1,2025-03-22,0.0
Fiction,119,4619.0,2025-03-22 15:19:24,825.0,10.19,2,2025-03-22,0.0
Fiction,120,1350.0,2025-05-18 20:55:52,842.0,16.38,1,2025-05-18,1.0
Fiction,120,1350.0,2025-05-18 20:55:52,842.0,16.38,2,2025-05-18,1.0
Fiction,120,1350.0,2025-05-18 20:55:52,842.0,16.38,3,2025-05-18,1.0
Fiction,120,1350.0,2025-05-18 20:55:52,842.0,16.38,4,2025-05-18,1.0
Fiction,120,4234.0,2023-12-09 23:34:31,963.0,11.61,1,2023-12-09,0.0
Fiction,120,4234.0,2023-12-09 23:34:31,963.0,11.61,2,2023-12-09,0.0
Fiction,121,8763.0,2025-04-17 09:38:36,218.0,14.03,1,2025-04-17,1.0
Fiction,121,8763.0,2025-04-17 09:38:36,218.0,14.03,2,2025-04-17,1.0
Fiction,121,8763.0,2025-04-17 09:38:36,218.0,14.03,3,2025-04-17,1.0
Fiction,121,8763.0,2025-04-17 09:38:36,218.0,14.03,4,2025-04-17,1.0
Fiction,123,8972.0,2024-05-24 16:22:39,5.0,6.39,1,2024-05-24,1.0
Fiction,123,8972.0,2024-05-24 16:22:39,5.0,6.39,5,2024-05-24,1.0
Fiction,124,851.0,2025-07-11 15:14:36,915.0,14.34,1,2025-07-11,0.0
Fiction,124,851.0,2025-07-11 15:14:36,915.0,14.34,2,2025-07-11,0.0
Fiction,126,4198.0,2023-03-26 21:33:11,344.0,0.01,1,2023-03-26,1.0
Fiction,126,4198.0,2023-03-26 21:33:11,344.0,0.01,2,2023-03-26,1.0
Fiction,126,4664.0,2023-01-08 02:07:57,1500.0,12.72,1,2023-01-08,1.0
Fiction,126,4664.0,2023-01-08 02:07:57,1500.0,12.72,2,2023-01-08,1.0
Fiction,126,6502.0,2024-11-30 03:25:51,1864.0,18.16,1,2024-11-30,0.0
Fiction,126,6502.0,2024-11-30 03:25:51,1864.0,18.16,2,2024-11-30,0.0
Fiction,126,6502.0,2024-11-30 03:25:51,1864.0,18.16,3,2024-11-30,0.0
Fiction,126,6502.0,2024-11-30 03:25:51,1864.0,18.16,4,2024-11-30,0.0
Fiction,126,11300.0,2024-01-14 07:14:08,1183.0,19.73,1,2024-01-14,1.0
Fiction,126,11300.0,2024-01-14 07:14:08,1183.0,19.73,2,2024-01-14,1.0
Fiction,126,11300.0,2024-01-14 07:14:08,1183.0,19.73,3,2024-01-14,1.0
Fiction,126,11300.0,2024-01-14 07:14:08,1183.0,19.73,4,2024-01-14,1.0
Fiction,128,1263.0,2023-11-17 21:49:45,423.0,7.05,1,2023-11-17,0.0
Fiction,128,1263.0,2023-11-17 21:49:45,423.0,7.05,2,2023-11-17,0.0
Fiction,130,794.0,2024-02-28 14:08:08,1495.0,5.28,1,2024-02-28,1.0
Fiction,130,794.0,2024-02-28 14:08:08,1495.0,5.28,2,2024-02-28,1.0
Fiction,130,4354.0,2025-02-20 09:31:29,865.0,18.22,1,2025-02-20,1.0
Fiction,130,4964.0,2025-02-25 23:05:37,1667.0,4.78,1,2025-02-25,1.0
Fiction,130,4964.0,2025-02-25 23:05:37,1667.0,4.78,2,2025-02-25,1.0
Fiction,133,920.0,2023-12-22 18:58:39,1875.0,9.58,1,2023-12-22,0.0
Fiction,133,920.0,2023-12-22 18:58:39,1875.0,9.58,2,2023-12-22,0.0
Love,134,1669.0,2023-08-10 05:40:27,1869.0,15.82,1,2023-08-10,1.0
Love,134,1669.0,2023-08-10 05:40:27,1869.0,15.82,2,2023-08-10,1.0
Love,134,1669.0,2023-08-10 05:40:27,1869.0,15.82,3,2023-08-10,1.0
Love,134,1669.0,2023-08-10 05:40:27,1869.0,15.82,4,2023-08-10,1.0
Fiction,135,8232.0,2024-09-09 02:33:12,1183.0,0.46,1,2024-09-09,1.0
Fiction,135,8232.0,2024-09-09 02:33:12,1183.0,0.46,2,2024-09-09,1.0
Fiction,135,8232.0,2024-09-09 02:33:12,1183.0,0.46,3,2024-09-09,1.0
Fiction,135,8232.0,2024-09-09 02:33:12,1183.0,0.46,4,2024-09-09,1.0
Fiction,136,168.0,2025-04-04 18:45:25,991.0,0.76,1,2025-04-04,0.0
Fiction,136,168.0,2025-04-04 18:45:25,991.0,0.76,2,2025-04-04,0.0
Fiction,136,168.0,2025-04-04 18:45:25,991.0,0.76,3,2025-04-04,0.0
Fiction,136,168.0,2025-04-04 18:45:25,991.0,0.76,4,2025-04-04,0.0
Fiction,136,2037.0,2023-10-06 23:38:11,622.0,18.12,1,2023-10-06,1.0
Fiction,136,2037.0,2023-10-06 23:38:11,622.0,18.12,2,2023-10-06,1.0
Fiction,136,2037.0,2023-10-06 23:38:11,622.0,18.12,3,2023-10-06,1.0
Fiction,136,2037.0,2023-10-06 23:38:11,622.0,18.12,4,2023-10-06,1.0
Fiction,137,4573.0,2023-08-11 11:39:21,1247.0,19.66,1,2023-08-11,1.0
Fiction,137,4573.0,2023-08-11 11:39:21,1247.0,19.66,2,2023-08-11,1.0
Fiction,137,4573.0,2023-08-11 11:39:21,1247.0,19.66,3,2023-08-11,1.0
Fiction,137,4573.0,2023-08-11 11:39:21,1247.0,19.66,4,2023-08-11,1.0
Fiction,137,7116.0,2025-08-06 09:13:31,590.0,5.96,1,2025-08-06,0.0
Fiction,137,7116.0,2025-08-06 09:13:31,590.0,5.96,2,2025-08-06,0.0
Fiction,137,7116.0,2025-08-06 09:13:31,590.0,5.96,3,2025-08-06,0.0
Fiction,137,7169.0,2022-11-20 14:40:52,1861.0,13.08,1,2022-11-20,1.0
Fiction,139,275.0,2023-02-22 19:26:07,50.0,7.65,1,2023-02-22,1.0
Fiction,139,275.0,2023-02-22 19:26:07,50.0,7.65,2,2023-02-22,1.0
Fiction,139,275.0,2023-02-22 19:26:07,50.0,7.65,3,2023-02-22,1.0
Fiction,140,7289.0,2024-05-26 16:41:01,1966.0,7.89,1,2024-05-26,0.0
Fiction,140,7289.0,2024-05-26 16:41:01,1966.0,7.89,2,2024-05-26,0.0
Fiction,140,7289.0,2024-05-26 16:41:01,1966.0,7.89,3,2024-05-26,0.0
Fiction,140,7289.0,2024-05-26 16:41:01,1966.0,7.89,4,2024-05-26,0.0
Fiction,142,7059.0,2025-06-09 13:20:17,80.0,10.84,1,2025-06-09,1.0
Fiction,142,7059.0,2025-06-09 13:20:17,80.0,10.84,2,2025-06-09,1.0
Fiction,142,7059.0,2025-06-09 13:20:17,80.0,10.84,3,2025-06-09,1.0
Fiction,142,7059.0,2025-06-09 13:20:17,80.0,10.84,4,2025-06-09,1.0
Fiction,143,644.0,2024-09-04 11:25:09,1271.0,19.68,1,2024-09-04,1.0
Fiction,143,644.0,2024-09-04 11:25:09,1271.0,19.68,2,2024-09-04,1.0
